0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.25244983e-03,1.72162338e-03,1.03092784e-04,0.00000000e+00
4.50489965e-03,3.44324675e-03,2.06185567e-04,0.00000000e+00
6.75734948e-03,5.16487013e-03,3.09278351e-04,0.00000000e+00
9.00979931e-03,6.88649350e-03,4.12371134e-04,0.00000000e+00
1.12622491e-02,8.60811688e-03,5.15463918e-04,0.00000000e+00
1.35146990e-02,1.03297403e-02,6.18556701e-04,0.00000000e+00
1.57671488e-02,1.20513636e-02,7.21649485e-04,0.00000000e+00
1.80195986e-02,1.37729870e-02,8.24742268e-04,0.00000000e+00
2.02720484e-02,1.54946104e-02,9.27835052e-04,0.00000000e+00
2.25244983e-02,1.72162338e-02,1.03092784e-03,0.00000000e+00
2.47769481e-02,1.89378571e-02,1.13402062e-03,0.00000000e+00
2.70293979e-02,2.06594805e-02,1.23711340e-03,0.00000000e+00
2.92818478e-02,2.23811039e-02,1.34020619e-03,0.00000000e+00
3.15342976e-02,2.41027273e-02,1.44329897e-03,0.00000000e+00
3.37867474e-02,2.58243506e-02,1.54639175e-03,0.00000000e+00
3.60391972e-02,2.75459740e-02,1.64948454e-03,0.00000000e+00
3.82916471e-02,2.92675974e-02,1.75257732e-03,0.00000000e+00
4.05440969e-02,3.09892208e-02,1.85567010e-03,0.00000000e+00
4.27965467e-02,3.27108441e-02,1.95876289e-03,0.00000000e+00
4.50489965e-02,3.44324675e-02,2.06185567e-03,0.00000000e+00
4.73014464e-02,3.61540909e-02,2.16494845e-03,0.00000000e+00
4.95538962e-02,3.78757143e-02,2.26804124e-03,0.00000000e+00
5.18063460e-02,3.95973376e-02,2.37113402e-03,0.00000000e+00
5.40587959e-02,4.13189610e-02,2.47422680e-03,0.00000000e+00
5.63112457e-02,4.30405844e-02,2.57731959e-03,0.00000000e+00
5.85636955e-02,4.47622078e-02,2.68041237e-03,0.00000000e+00
6.08161453e-02,4.64838311e-02,2.78350515e-03,0.00000000e+00
6.30685952e-02,4.82054545e-02,2.88659794e-03,0.00000000e+00
6.53210450e-02,4.99270779e-02,2.98969072e-03,0.00000000e+00
6.75734948e-02,5.16487013e-02,3.09278351e-03,0.00000000e+00
6.98259446e-02,5.33703246e-02,3.19587629e-03,0.00000000e+00
7.20783945e-02,5.50919480e-02,3.29896907e-03,0.00000000e+00
7.43308443e-02,5.68135714e-02,3.40206186e-03,0.00000000e+00
7.65832941e-02,5.85351948e-02,3.50515464e-03,0.00000000e+00
7.88357440e-02,6.02568181e-02,3.60824742e-03,0.00000000e+00
8.10881938e-02,6.19784415e-02,3.71134021e-03,0.00000000e+00
8.33406436e-02,6.37000649e-02,3.81443299e-03,0.00000000e+00
8.55930934e-02,6.54216883e-02,3.91752577e-03,0.00000000e+00
8.78455433e-02,6.71433116e-02,4.02061856e-03,0.00000000e+00
9.00979931e-02,6.88649350e-02,4.12371134e-03,0.00000000e+00
9.23504429e-02,7.05865584e-02,4.22680412e-03,0.00000000e+00
9.46028927e-02,7.23081818e-02,4.32989691e-03,0.00000000e+00
