0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.02206953e-05,4.58333157e-02,-1.66666667e-03,1.66666667e-03
8.04413906e-05,9.16666314e-02,-3.33333333e-03,3.33333333e-03
1.20662086e-04,1.37499947e-01,-5.00000000e-03,5.00000000e-03
1.60882781e-04,1.83333263e-01,-6.66666667e-03,6.66666667e-03
2.01103477e-04,2.29166578e-01,-8.33333333e-03,8.33333333e-03
2.41324172e-04,2.74999894e-01,-1.00000000e-02,1.00000000e-02
2.81544867e-04,3.20833210e-01,-1.16666667e-02,1.16666667e-02
3.21765563e-04,3.66666525e-01,-1.33333333e-02,1.33333333e-02
3.61986258e-04,4.12499841e-01,-1.50000000e-02,1.50000000e-02
4.02206953e-04,4.58333157e-01,-1.66666667e-02,1.66666667e-02
2.03425419e-03,5.03848904e-01,-1.83333333e-02,1.83333333e-02
1.95845669e-02,5.46188968e-01,-2.00000000e-02,2.00000000e-02
3.71348795e-02,5.88529031e-01,-2.16666667e-02,2.16666667e-02
5.46851922e-02,6.30869094e-01,-2.33333333e-02,2.33333333e-02
7.22355049e-02,6.73209158e-01,-2.50000000e-02,2.50000000e-02
8.97858176e-02,7.15549221e-01,-2.66666667e-02,2.66666667e-02
1.07336130e-01,7.57889285e-01,-2.83333333e-02,2.83333333e-02
1.24886443e-01,8.00229348e-01,-3.00000000e-02,3.00000000e-02
1.42436756e-01,8.42569411e-01,-3.16666667e-02,3.16666667e-02
1.59987068e-01,8.84909475e-01,-3.33333333e-02,3.33333333e-02
1.77537381e-01,9.27249538e-01,-3.50000000e-02,3.50000000e-02
1.92040547e-01,9.70223501e-01,-3.66666667e-02,3.66666667e-02
1.92831550e-01,1.01605001e+00,-3.83333333e-02,3.83333333e-02
1.93622554e-01,1.06187651e+00,-4.00000000e-02,4.00000000e-02
1.94413558e-01,1.10770302e+00,-4.16666667e-02,4.16666667e-02
1.95204562e-01,1.15352953e+00,-4.33333333e-02,4.33333333e-02
1.95995565e-01,1.19935604e+00,-4.50000000e-02,4.50000000e-02
1.96786569e-01,1.24518254e+00,-4.66666667e-02,4.66666667e-02
1.97577573e-01,1.29100905e+00,-4.83333333e-02,4.83333333e-02
1.98368577e-01,1.33683556e+00,-5.00000000e-02,5.00000000e-02
1.99159581e-01,1.38266206e+00,-5.16666667e-02,5.16666667e-02
1.99950584e-01,1.42848857e+00,-5.33333333e-02,5.33333333e-02
2.10872126e-01,1.46883155e+00,-5.50000000e-02,5.50000000e-02
2.48808435e-01,1.49455180e+00,-5.66666667e-02,5.66666667e-02
2.86744744e-01,1.52027204e+00,-5.83333333e-02,5.83333333e-02
3.24681053e-01,1.54599228e+00,-6.00000000e-02,6.00000000e-02
3.62617362e-01,1.57171252e+00,-6.16666667e-02,6.16666667e-02
4.00553672e-01,1.59743277e+00,-6.33333333e-02,6.33333333e-02
4.38489981e-01,1.62315301e+00,-6.50000000e-02,6.50000000e-02
4.76426290e-01,1.64887325e+00,-6.66666667e-02,6.66666667e-02
5.14362599e-01,1.67459350e+00,-6.83333333e-02,6.83333333e-02
5.52298908e-01,1.70031374e+00,-7.00000000e-02,7.00000000e-02
5.90235217e-01,1.72603398e+00,-7.16666667e-02,7.16666667e-02
6.16014965e-01,1.75898734e+00,-7.33333333e-02,7.33333333e-02
6.20520731e-01,1.80459866e+00,-7.50000000e-02,7.50000000e-02
6.25026497e-01,1.85020998e+00,-7.66666667e-02,7.66666667e-02
6.29532263e-01,1.89582130e+00,-7.83333333e-02,7.83333333e-02
6.34038028e-01,1.94143262e+00,-8.00000000e-02,8.00000000e-02
6.38543794e-01,1.98704394e+00,-8.16666667e-02,8.16666667e-02
6.43049560e-01,2.03265526e+00,-8.33333333e-02,8.33333333e-02
6.47555326e-01,2.07826658e+00,-8.50000000e-02,8.50000000e-02
