0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.01734635e-02,1.30696996e-02,-6.25000000e-04,6.25000000e-04
2.03469269e-02,2.61393992e-02,-1.25000000e-03,1.25000000e-03
3.05203904e-02,3.92090988e-02,-1.87500000e-03,1.87500000e-03
4.06938539e-02,5.22787983e-02,-2.50000000e-03,2.50000000e-03
5.08673174e-02,6.53484979e-02,-3.12500000e-03,3.12500000e-03
6.10407808e-02,7.84181975e-02,-3.75000000e-03,3.75000000e-03
7.12142443e-02,9.14878971e-02,-4.37500000e-03,4.37500000e-03
8.13877078e-02,1.04557597e-01,-5.00000000e-03,5.00000000e-03
9.15611713e-02,1.17627296e-01,-5.62500000e-03,5.62500000e-03
1.01734635e-01,1.30696996e-01,-6.25000000e-03,6.25000000e-03
1.11908098e-01,1.43766695e-01,-6.87500000e-03,6.87500000e-03
1.22081562e-01,1.56836395e-01,-7.50000000e-03,7.50000000e-03
1.32255025e-01,1.69906095e-01,-8.12500000e-03,8.12500000e-03
1.42428489e-01,1.82975794e-01,-8.75000000e-03,8.75000000e-03
1.52601952e-01,1.96045494e-01,-9.37500000e-03,9.37500000e-03
1.62775416e-01,2.09115193e-01,-1.00000000e-02,1.00000000e-02
1.72948879e-01,2.22184893e-01,-1.06250000e-02,1.06250000e-02
1.83122343e-01,2.35254593e-01,-1.12500000e-02,1.12500000e-02
1.93295806e-01,2.48324292e-01,-1.18750000e-02,1.18750000e-02
2.03469269e-01,2.61393992e-01,-1.25000000e-02,1.25000000e-02
2.13642733e-01,2.74463691e-01,-1.31250000e-02,1.31250000e-02
2.23816196e-01,2.87533391e-01,-1.37500000e-02,1.37500000e-02
2.33989660e-01,3.00603090e-01,-1.43750000e-02,1.43750000e-02
2.44163123e-01,3.13672790e-01,-1.50000000e-02,1.50000000e-02
2.54336587e-01,3.26742490e-01,-1.56250000e-02,1.56250000e-02
2.64510050e-01,3.39812189e-01,-1.62500000e-02,1.62500000e-02
2.74683514e-01,3.52881889e-01,-1.68750000e-02,1.68750000e-02
2.84856977e-01,3.65951588e-01,-1.75000000e-02,1.75000000e-02
2.95030441e-01,3.79021288e-01,-1.81250000e-02,1.81250000e-02
3.05203904e-01,3.92090988e-01,-1.87500000e-02,1.87500000e-02
3.16387473e-01,4.04290613e-01,-1.93750000e-02,1.93750000e-02
3.27805950e-01,4.16287895e-01,-2.00000000e-02,2.00000000e-02
3.39224428e-01,4.28285177e-01,-2.06250000e-02,2.06250000e-02
