0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62459702e-02,3.61875086e-04,-6.25000000e-04,6.25000000e-04
3.24919403e-02,7.23750172e-04,-1.25000000e-03,1.25000000e-03
4.87379105e-02,1.08562526e-03,-1.87500000e-03,1.87500000e-03
6.49838806e-02,1.44750034e-03,-2.50000000e-03,2.50000000e-03
8.12298508e-02,1.80937543e-03,-3.12500000e-03,3.12500000e-03
9.74758210e-02,2.17125052e-03,-3.75000000e-03,3.75000000e-03
1.13721791e-01,2.53312560e-03,-4.37500000e-03,4.37500000e-03
1.29967761e-01,2.89500069e-03,-5.00000000e-03,5.00000000e-03
1.46213731e-01,3.25687578e-03,-5.62500000e-03,5.62500000e-03
1.62459702e-01,3.61875086e-03,-6.25000000e-03,6.25000000e-03
1.78705672e-01,3.98062595e-03,-6.87500000e-03,6.87500000e-03
1.94951642e-01,4.34250103e-03,-7.50000000e-03,7.50000000e-03
2.11197612e-01,4.70437612e-03,-8.12500000e-03,8.12500000e-03
2.27443582e-01,5.06625121e-03,-8.75000000e-03,8.75000000e-03
2.43689552e-01,5.42812629e-03,-9.37500000e-03,9.37500000e-03
2.59935523e-01,5.79000138e-03,-1.00000000e-02,1.00000000e-02
2.76181493e-01,6.15187647e-03,-1.06250000e-02,1.06250000e-02
2.92427463e-01,6.51375155e-03,-1.12500000e-02,1.12500000e-02
3.08673433e-01,6.87562664e-03,-1.18750000e-02,1.18750000e-02
3.24919403e-01,7.23750172e-03,-1.25000000e-02,1.25000000e-02
3.41165373e-01,7.59937681e-03,-1.31250000e-02,1.31250000e-02
3.57411344e-01,7.96125190e-03,-1.37500000e-02,1.37500000e-02
3.73657314e-01,8.32312698e-03,-1.43750000e-02,1.43750000e-02
3.89903284e-01,8.68500207e-03,-1.50000000e-02,1.50000000e-02
4.06149254e-01,9.04687716e-03,-1.56250000e-02,1.56250000e-02
4.22395224e-01,9.40875224e-03,-1.62500000e-02,1.62500000e-02
4.38641194e-01,9.77062733e-03,-1.68750000e-02,1.68750000e-02
4.54887164e-01,1.01325024e-02,-1.75000000e-02,1.75000000e-02
4.71133135e-01,1.04943775e-02,-1.81250000e-02,1.81250000e-02
4.87379105e-01,1.08562526e-02,-1.87500000e-02,1.87500000e-02
5.02919020e-01,1.33260922e-02,-1.93750000e-02,1.93750000e-02
5.16105419e-01,2.28224802e-02,-2.00000000e-02,2.00000000e-02
5.29291818e-01,3.23188683e-02,-2.06250000e-02,2.06250000e-02
5.42478217e-01,4.18152563e-02,-2.12500000e-02,2.12500000e-02
5.55664615e-01,5.13116444e-02,-2.18750000e-02,2.18750000e-02
5.68851014e-01,6.08080324e-02,-2.25000000e-02,2.25000000e-02
5.82037413e-01,7.03044204e-02,-2.31250000e-02,2.31250000e-02
5.95223812e-01,7.98008085e-02,-2.37500000e-02,2.37500000e-02
6.08410211e-01,8.92971965e-02,-2.43750000e-02,2.43750000e-02
6.21596610e-01,9.87935846e-02,-2.50000000e-02,2.50000000e-02
6.34783008e-01,1.08289973e-01,-2.56250000e-02,2.56250000e-02
6.47969407e-01,1.17786361e-01,-2.62500000e-02,2.62500000e-02
6.61155806e-01,1.27282749e-01,-2.68750000e-02,2.68750000e-02
6.74342205e-01,1.36779137e-01,-2.75000000e-02,2.75000000e-02
6.87528604e-01,1.46275525e-01,-2.81250000e-02,2.81250000e-02
7.00715003e-01,1.55771913e-01,-2.87500000e-02,2.87500000e-02
7.13901401e-01,1.65268301e-01,-2.93750000e-02,2.93750000e-02
7.27087800e-01,1.74764689e-01,-3.00000000e-02,3.00000000e-02
7.40274199e-01,1.84261077e-01,-3.06250000e-02,3.06250000e-02
7.53460598e-01,1.93757465e-01,-3.12500000e-02,3.12500000e-02
7.66646997e-01,2.03253853e-01,-3.18750000e-02,3.18750000e-02
7.79833396e-01,2.12750241e-01,-3.25000000e-02,3.25000000e-02
7.93019794e-01,2.22246629e-01,-3.31250000e-02,3.31250000e-02
8.06206193e-01,2.31743017e-01,-3.37500000e-02,3.37500000e-02
8.19392592e-01,2.41239405e-01,-3.43750000e-02,3.43750000e-02
8.32578991e-01,2.50735793e-01,-3.50000000e-02,3.50000000e-02
8.45765390e-01,2.60232181e-01,-3.56250000e-02,3.56250000e-02
8.58951789e-01,2.69728569e-01,-3.62500000e-02,3.62500000e-02
8.72138187e-01,2.79224957e-01,-3.68750000e-02,3.68750000e-02
8.85324586e-01,2.88721345e-01,-3.75000000e-02,3.75000000e-02
8.98510985e-01,2.98217733e-01,-3.81250000e-02,3.81250000e-02
9.11551834e-01,3.07909458e-01,-3.87500000e-02,3.87500000e-02
9.24422875e-01,3.17829075e-01,-3.93750000e-02,3.93750000e-02
9.37293916e-01,3.27748693e-01,-4.00000000e-02,4.00000000e-02
9.50164956e-01,3.37668310e-01,-4.06250000e-02,4.06250000e-02
9.63035997e-01,3.47587927e-01,-4.12500000e-02,4.12500000e-02
9.75907038e-01,3.57507545e-01,-4.18750000e-02,4.18750000e-02
9.88778079e-01,3.67427162e-01,-4.25000000e-02,4.25000000e-02
1.00164912e+00,3.77346779e-01,-4.31250000e-02,4.31250000e-02
1.01452016e+00,3.87266397e-01,-4.37500000e-02,4.37500000e-02
1.02739120e+00,3.97186014e-01,-4.43750000e-02,4.43750000e-02
1.04026224e+00,4.07105631e-01,-4.50000000e-02,4.50000000e-02
1.05313328e+00,4.17025249e-01,-4.56250000e-02,4.56250000e-02
1.06600432e+00,4.26944866e-01,-4.62500000e-02,4.62500000e-02
1.07887536e+00,4.36864483e-01,-4.68750000e-02,4.68750000e-02
1.09174641e+00,4.46784101e-01,-4.75000000e-02,4.75000000e-02
1.10461745e+00,4.56703718e-01,-4.81250000e-02,4.81250000e-02
1.11748849e+00,4.66623335e-01,-4.87500000e-02,4.87500000e-02
1.13035953e+00,4.76542953e-01,-4.93750000e-02,4.93750000e-02
1.14323057e+00,4.86462570e-01,-5.00000000e-02,5.00000000e-02
1.15610161e+00,4.96382187e-01,-5.06250000e-02,5.06250000e-02
1.16897265e+00,5.06301805e-01,-5.12500000e-02,5.12500000e-02
1.18184369e+00,5.16221422e-01,-5.18750000e-02,5.18750000e-02
1.19471473e+00,5.26141039e-01,-5.25000000e-02,5.25000000e-02
1.20758577e+00,5.36060657e-01,-5.31250000e-02,5.31250000e-02
1.22045681e+00,5.45980274e-01,-5.37500000e-02,5.37500000e-02
1.23332785e+00,5.55899891e-01,-5.43750000e-02,5.43750000e-02
1.24619890e+00,5.65819509e-01,-5.50000000e-02,5.50000000e-02
1.25906994e+00,5.75739126e-01,-5.56250000e-02,5.56250000e-02
