0.082112,0.5505
0.053089,0.50154
0.066704,0.50682
0.069101,0.52858
0.07665,0.54348
0.085804,0.60132
0.08224,0.5576
0.065549,0.52383
0.095024,0.57731
0.076299,0.53989
